mtry,ROC,Sens,Spec,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Precision,Recall,F1,Prevalence,Detection Rate,Detection Prevalence,Balanced Accuracy,Accuracy,Kappa,J,Dist,ROCSD,SensSD,SpecSD,SensitivitySD,SpecificitySD,Pos Pred ValueSD,Neg Pred ValueSD,PrecisionSD,RecallSD,F1SD,PrevalenceSD,Detection RateSD,Detection PrevalenceSD,Balanced AccuracySD,AccuracySD,KappaSD,JSD,DistSD,cluster,model,shrinkage,interaction.depth,n.minobsinnode,n.trees,char_vars
6,0.9091904983945822,0.8170877500533109,0.8487570039653912,0.8170877500533109,0.8487570039653912,0.83629162865273,0.8277618398320505,0.83629162865273,0.8170877500533109,0.8241508167973798,0.49685389465793556,0.40618225159741567,0.4826565799881861,0.832922377009351,0.8328540285487097,0.6607881476882668,0.6658447540187021,0.2470848360602997,0.04043752538863569,0.09634267804327169,0.028891512867372647,0.09634267804327169,0.028891512867372647,0.058565165675348696,0.0882384645371292,0.05856516567534872,0.09634267804327169,0.0643118058383879,0.07686332692329466,0.07969926914785463,0.07079521283009438,0.049792416618696426,0.048693860432896405,0.09880367132474287,0.09958483323739285,0.06980438409204794,cluster.176,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, cpg30precip, vvsd30agg, twi30agg, NDVI_med, deficitRS, cad30RS, tpi30agg, vv30agg"
10,0.9055756309878455,0.8137323319048262,0.8407318777812623,0.8137323319048262,0.8407318777812623,0.8285871100416414,0.8239911478725569,0.8285871100416414,0.8137323319048262,0.8188531007427184,0.49685389465793556,0.40470825455516796,0.48514138097923865,0.8272321048430443,0.8274212334731617,0.6496739397571283,0.6544642096860885,0.2543158029598198,0.040440983865514916,0.09520127943774401,0.027153126469960487,0.09520127943774401,0.027153126469960487,0.05909396842922692,0.08870824109968183,0.05909396842922692,0.09520127943774401,0.06476528195858713,0.07686332692329466,0.080215767290682,0.07029732310461327,0.049936547307146036,0.049036707032321346,0.09954057305646431,0.09987309461429207,0.06836153558599763,cluster.176,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, cpg30precip, vvsd30agg, twi30agg, NDVI_med, deficitRS, cad30RS, tpi30agg, vv30agg"
2,0.9133589103526665,0.8187760612849084,0.8347505171908585,0.8187760612849084,0.8347505171908585,0.8277663708429879,0.8263328613382059,0.8277663708429878,0.8187760612849084,0.8167493355936678,0.49812611002851104,0.4058716688925483,0.48977262196775634,0.8267632892378834,0.8238446057888291,0.643899371840003,0.6535265784757669,0.2652429675803261,0.013331225957202418,0.10723328289622372,0.05841356504045488,0.10723328289622372,0.05841356504045488,0.06361505848527611,0.1104634578025496,0.06361505848527611,0.10723328289622372,0.05143831644558435,0.09591178695010932,0.08637311446115911,0.09460137429470367,0.027746616520858237,0.04321941342669192,0.07550915823725317,0.055493233041716473,0.059774437760034285,cluster.201,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vvsd30agg, npol30agg"
4,0.9111080252896221,0.8115460633032542,0.828756238120383,0.8115460633032542,0.828756238120383,0.8219181980803951,0.8197825516113546,0.8219181980803951,0.8115460633032542,0.8101926134453195,0.49812611002851104,0.4023716179080317,0.4889261127051884,0.8201511507118185,0.817691013082364,0.6312409959920551,0.6403023014236371,0.27460628494125605,0.014369687583191256,0.10957361265604072,0.058442167489563726,0.10957361265604072,0.058442167489563726,0.06278480926018795,0.11113318654454744,0.06278480926018794,0.10957361265604072,0.053862950072876184,0.09591178695010932,0.08713446672737701,0.09628044139597669,0.029733087300286492,0.044519790426940965,0.07798452782769325,0.059466174600572984,0.06064814450017425,cluster.201,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vvsd30agg, npol30agg"
7,0.908006871180904,0.8082600968220857,0.8245315178844002,0.8082600968220857,0.8245315178844002,0.8172892693746856,0.8163381901913574,0.8172892693746856,0.8082600968220857,0.8062210490188142,0.49812611002851104,0.4007200432852381,0.4895583870658343,0.8163958073532429,0.8137555894761308,0.6234327618573027,0.6327916147064858,0.2795245516873239,0.013745371191486156,0.10810439499387088,0.057403553496344725,0.10810439499387088,0.057403553496344725,0.0649116356388308,0.11128243135629008,0.06491163563883082,0.10810439499387088,0.052982100471203386,0.09591178695010932,0.08654029302087615,0.09454570523297486,0.028418846469230943,0.043468789435308124,0.07594811229894004,0.05683769293846189,0.0567935740156879,cluster.201,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vvsd30agg, npol30agg"
2,0.9088022926175913,0.806548898042123,0.8335042970868914,0.806548898042123,0.8335042970868914,0.8331459244242063,0.820390211104717,0.8331459244242063,0.806548898042123,0.8178226208574132,0.49600393884841365,0.4058050570406064,0.4845513943923038,0.8200265975645072,0.8310547808404952,0.6447621867570498,0.6400531951290145,0.2682055983690765,0.02632519737950754,0.09709461222303266,0.06938265769613282,0.09709461222303266,0.06938265769613282,0.03961261918315263,0.05310402191444073,0.03961261918315265,0.09709461222303266,0.06912370556611123,0.09384775775405171,0.10751584368942718,0.12001764389493708,0.044214127563556374,0.030402397450209867,0.08193696487114616,0.08842825512711275,0.08183377570335622,cluster.226,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, NDVI_med, npol30agg, NIR_med"
5,0.9056050906170307,0.7967395951551746,0.8284141108631015,0.7967395951551746,0.8284141108631015,0.8283445515162396,0.8129305989719963,0.8283445515162396,0.7967395951551746,0.8101957206825743,0.49600393884841365,0.4014632769220775,0.4821177759621632,0.8125768530091381,0.824804839033578,0.6307554348951523,0.6251537060182761,0.2809563499530463,0.02735549263110233,0.10221671136104402,0.07873467739838597,0.10221671136104402,0.07873467739838597,0.03917475491466566,0.05462910385074973,0.03917475491466569,0.10221671136104402,0.07200205574511537,0.09384775775405171,0.1103503078716981,0.12492142757680536,0.0469496499476907,0.032228263867025556,0.08657980173892986,0.0938992998953814,0.08693997869212935,cluster.226,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, NDVI_med, npol30agg, NIR_med"
8,0.9031823546463333,0.7984170541542117,0.8264979693564123,0.7984170541542117,0.8264979693564123,0.8266825509897384,0.8122905451637807,0.8266825509897384,0.7984170541542117,0.8107937200869011,0.49600393884841365,0.4017840923149545,0.48352735324953416,0.812457511755312,0.8240368925319611,0.63006225767236,0.624915023510624,0.2793075111424481,0.026394125357801494,0.09178009598947508,0.07589443031185765,0.09178009598947508,0.07589443031185765,0.035924912892122005,0.048716001771798786,0.035924912892122025,0.09178009598947508,0.06502695212352726,0.09384775775405171,0.1073715534898056,0.1213261723847923,0.04160668875801729,0.027739576370046655,0.07602876634789217,0.08321337751603458,0.07811066528191123,cluster.226,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, NDVI_med, npol30agg, NIR_med"
2,0.9025497578175942,0.8055076255849921,0.8279958189561548,0.8055076255849921,0.8279958189561548,0.8289061287062857,0.802276970339662,0.8289061287062855,0.8055076255849921,0.810699600368168,0.5094405894800904,0.40860233438520493,0.48944879500028254,0.8167517222705735,0.818315284290037,0.6247963201838158,0.6335034445411469,0.27607567615975914,0.033946484014330126,0.12107736007464244,0.058449099684679054,0.12107736007464244,0.058449099684679054,0.04875203230385079,0.10966057304156342,0.04875203230385079,0.12107736007464244,0.06950457395542095,0.12152997790179827,0.11693465288901037,0.12269688034863341,0.04933420195266736,0.05727693177003782,0.09889076391855876,0.09866840390533473,0.09106386631869379,cluster.251,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, tpi30agg, decid30RS, deficitRS, NIR_med, cad30RS, vv30agg, vvsd30agg"
6,0.8958660384758597,0.7884656533300286,0.816643437302154,0.7884656533300286,0.816643437302154,0.8191560333868672,0.7837581012916797,0.8191560333868672,0.7884656533300286,0.7968144463125504,0.5094405894800904,0.3995507337861956,0.48519597083592086,0.8025545453160913,0.8044649072563801,0.5962906456804846,0.6051090906321827,0.29639852265042904,0.039675967999937015,0.12083021364023046,0.06717342134643745,0.12083021364023046,0.06717342134643745,0.044256870570187803,0.11601323214874933,0.044256870570187803,0.12083021364023046,0.06866437829288156,0.12152997790179827,0.11195728696057401,0.12275230457996654,0.04913953091428191,0.05778934657573318,0.10015217279586036,0.09827906182856382,0.09258817319159225,cluster.251,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, tpi30agg, decid30RS, deficitRS, NIR_med, cad30RS, vv30agg, vvsd30agg"
10,0.8902419699370192,0.7843620175811449,0.8155863898575334,0.7843620175811449,0.8155863898575334,0.8175173894202381,0.7784651253937551,0.8175173894202381,0.7843620175811449,0.7943906261264684,0.5094405894800904,0.3970444119722479,0.48326497227917714,0.7999742037193391,0.8013832621852283,0.5902916523893439,0.5999484074386783,0.29915661498361246,0.04400477266221815,0.1145111747731105,0.06578688632486393,0.1145111747731105,0.06578688632486393,0.04492523821278875,0.11883602525399337,0.044925238212788716,0.1145111747731105,0.06291400508628532,0.12152997790179827,0.10703445018817125,0.11763556182196432,0.04712808365598698,0.05540256045170136,0.09732848810903914,0.09425616731197396,0.08634613793855367,cluster.251,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, tpi30agg, decid30RS, deficitRS, NIR_med, cad30RS, vv30agg, vvsd30agg"
2,0.9078243610263858,0.8194994346884323,0.8383077368947754,0.8194994346884323,0.8383077368947754,0.8377188197366731,0.8247023622492632,0.8377188197366731,0.8194994346884323,0.8234732956538776,0.5035731498632077,0.4125629366644594,0.4905625517955581,0.8289035857916038,0.8309901716701531,0.6535839679250869,0.6578071715832078,0.25819589191523235,0.041684173992393415,0.11464723487292955,0.0583308003006968,0.11464723487292955,0.0583308003006968,0.061508223248516104,0.11437536091127329,0.061508223248516056,0.11464723487292955,0.06976009994828039,0.09357790152674121,0.09730041057736247,0.10059329187197016,0.057572377671876285,0.060297851087376404,0.12117414746503097,0.11514475534375257,0.08788595564036333,cluster.276,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, decid30RS, NIR_med, vvsd30agg, twi30agg, deficitRS, vv30agg, cad30RS, NDVI_med"
6,0.9058387976742328,0.810866812494218,0.8292509384820459,0.810866812494218,0.8292509384820459,0.8299592131490313,0.8173717209144384,0.8299592131490313,0.810866812494218,0.815216894720676,0.5035731498632077,0.4090382530148969,0.49112004606280746,0.8200588754881319,0.8233833101037786,0.6371249049247555,0.640117750976264,0.2717147182580287,0.043074023432754883,0.11303158857454884,0.0624150348955972,0.11303158857454884,0.0624150348955972,0.06138719686590075,0.10923858705371192,0.06138719686590079,0.11303158857454884,0.06786188983797303,0.09357790152674121,0.09925765062605657,0.10582808520979341,0.05312363878587421,0.0552681112283749,0.11193576581850812,0.10624727757174841,0.08234288368600098,cluster.276,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, decid30RS, NIR_med, vvsd30agg, twi30agg, deficitRS, vv30agg, cad30RS, NDVI_med"
11,0.902711333767739,0.8121304796968273,0.8236699087666649,0.8121304796968273,0.8236699087666649,0.8250088484843454,0.8171130320583745,0.8250088484843453,0.8121304796968273,0.8137561343812658,0.5035731498632077,0.40957277660192815,0.49445411031430414,0.8179001942317461,0.8211182930263444,0.6327811093619727,0.6358003884634921,0.2735764518314427,0.04358839448450614,0.11031352726583084,0.057038429958715664,0.11031352726583084,0.057038429958715664,0.05562663915478898,0.1062505805795525,0.055626639154788965,0.11031352726583084,0.06494192156687077,0.09357790152674121,0.09831107838286746,0.10473692353279923,0.0493659043302267,0.05216966710019905,0.10448538469693393,0.0987318086604534,0.07762727074943081,cluster.276,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, decid30RS, NIR_med, vvsd30agg, twi30agg, deficitRS, vv30agg, cad30RS, NDVI_med"
2,0.8980637044201213,0.7981201964540848,0.83551439356142,0.7981201964540848,0.83551439356142,0.8196845616591745,0.8136895848085072,0.8196845616591745,0.7981201964540848,0.8048300913319073,0.48925875712093686,0.3901087080403278,0.47202223211527067,0.8168172950077524,0.8189364268444481,0.6279365837668566,0.6336345900155048,0.2744196646965653,0.045409955264446585,0.1158655162181959,0.03890380512521879,0.1158655162181959,0.03890380512521879,0.04797203816054298,0.10238228354180767,0.04797203816054297,0.1158655162181959,0.06847774540020513,0.10225692502662548,0.1021054066147331,0.10086358269239737,0.05437602119668819,0.05454464011004242,0.10487956502370169,0.10875204239337638,0.0813040175622502,cluster.301,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, decid30RS, twi30agg, NIR_med, NDVI_med, deficitRS, vv30agg, npol30agg, cad30RS, vvsd30agg"
7,0.895729174064679,0.7917641316401018,0.8294845783053413,0.7917641316401018,0.8294845783053413,0.8138375729457173,0.8081072916187005,0.8138375729457175,0.7917641316401018,0.7991619682297156,0.48925875712093686,0.3879018108848331,0.47263548083244433,0.8106243549727216,0.8139093838162851,0.6166699198560099,0.6212487099454431,0.2816432539424184,0.040343621704410096,0.10832016827567163,0.03975431478735392,0.10832016827567163,0.03975431478735392,0.04713747502501846,0.09477070756572385,0.047137475025018465,0.10832016827567163,0.0651348773057374,0.10225692502662548,0.10279731003994173,0.10272214523838777,0.048179475931976974,0.04828304348099832,0.09324512354614355,0.09635895186395395,0.07525557473309921,cluster.301,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, decid30RS, twi30agg, NIR_med, NDVI_med, deficitRS, vv30agg, npol30agg, cad30RS, vvsd30agg"
12,0.8923439167218382,0.7860719270195732,0.8276134190723262,0.7860719270195732,0.8276134190723262,0.811705029504547,0.8027536874967719,0.811705029504547,0.7860719270195732,0.7954079619334605,0.48925875712093686,0.3854844785977477,0.4711723813125884,0.8068426730459497,0.8105378187619702,0.6093254763973456,0.6136853460918994,0.2865157703371846,0.03770952938878047,0.10022079062724565,0.043053980521093875,0.10022079062724565,0.043053980521093875,0.04926514319061188,0.0899543925908899,0.04926514319061186,0.10022079062724565,0.0605819932720959,0.10225692502662548,0.10087656265694057,0.10194724115251451,0.0420563410106031,0.042196539331573864,0.08208614770664738,0.0841126820212062,0.06748772680632607,cluster.301,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, decid30RS, twi30agg, NIR_med, NDVI_med, deficitRS, vv30agg, npol30agg, cad30RS, vvsd30agg"
2,0.8993886303768088,0.7915198703192304,0.8435218137401449,0.7915198703192304,0.8435218137401449,0.8244519980765012,0.8094908863390418,0.8244519980765012,0.7915198703192304,0.8018902639747534,0.48117671149888314,0.38230929972436317,0.4565771872172304,0.8175208420296877,0.8268647007326128,0.624459519031997,0.6350416840593752,0.2813253597647015,0.058822084989280314,0.134960085024399,0.0657346927232606,0.134960085024399,0.0657346927232606,0.06694304397982231,0.17980624151458052,0.0669430439798223,0.134960085024399,0.08268478221063577,0.1553137210728899,0.13675565709510898,0.13837236763682212,0.06781789406641106,0.06716777549085588,0.15619573357694072,0.13563578813282212,0.10048314474266996,cluster.326,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vvsd30agg, NDVI_med, twi30agg, NIR_med"
5,0.8970633542720011,0.7847330257930141,0.835237213006855,0.7847330257930141,0.835237213006855,0.8177198849727384,0.8029237864294629,0.8177198849727384,0.7847330257930141,0.7951447591398076,0.48117671149888314,0.3791797087602602,0.4567606760780059,0.8099851193999346,0.8204220299436313,0.6104670598445137,0.6199702387998691,0.29260408018714223,0.06057917067331216,0.13459714460110217,0.07214554943873165,0.13459714460110217,0.07214554943873165,0.0657259686488191,0.18025447049721474,0.06572596864881913,0.13459714460110217,0.08181207745634446,0.1553137210728899,0.13607097690785086,0.14015047488876792,0.06765497292175582,0.06638208528690527,0.1547780852012544,0.13530994584351164,0.09921207864717492,cluster.326,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vvsd30agg, NDVI_med, twi30agg, NIR_med"
9,0.8952023564385871,0.775293914049419,0.8279345922751009,0.775293914049419,0.8279345922751009,0.8080375975395679,0.7959396697334359,0.8080375975395679,0.775293914049419,0.7858552082884365,0.48117671149888314,0.3756874863324692,0.45703848162847066,0.80161425316226,0.8131597795375846,0.5940838097112761,0.6032285063245199,0.3043573165037952,0.06072648119109046,0.13165434609104462,0.07365206165851955,0.13165434609104462,0.07365206165851955,0.0747452014660284,0.1776189939471951,0.07474520146602841,0.13165434609104462,0.08358646493482562,0.1553137210728899,0.1363324451648017,0.13953830962003994,0.06506486709409211,0.06313477603595238,0.14988250114391685,0.13012973418818422,0.09397220166661648,cluster.326,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vvsd30agg, NDVI_med, twi30agg, NIR_med"
2,0.9054954840765853,0.8154081946885984,0.8366780475961054,0.8154081946885984,0.8366780475961054,0.8269713791375746,0.8229797801351354,0.8269713791375746,0.8154081946885984,0.8159107477658081,0.5005893467534306,0.4091820718224974,0.48777790598535303,0.8260431211423519,0.8299968909062111,0.6434234518786481,0.6520862422847038,0.26284213804423456,0.03942292596690346,0.11572689368190815,0.03824915479363849,0.11572689368190815,0.03824915479363849,0.06794722170910618,0.1219663244235171,0.06794722170910616,0.11572689368190815,0.07177319683326051,0.13319267845633126,0.12883730803861684,0.1279298312549089,0.046786993548846315,0.05451418415114072,0.10492800796623843,0.09357398709769263,0.0747763018074592,cluster.351,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, tpi30agg, decid30RS, deficitRS, cad30RS, npol30agg, vvsd30agg, NDVI_med, NIR_med"
6,0.90110572726818,0.8030642902450104,0.8295621516899953,0.8030642902450104,0.8295621516899953,0.8204105902969017,0.8119457711752158,0.8204105902969016,0.8030642902450104,0.8061552513321537,0.5005893467534306,0.40276325946241265,0.4842743212822137,0.8163132209675028,0.8206628508891809,0.6245883246075118,0.6326264419350056,0.27775210693954705,0.04403449612549428,0.12210466347869647,0.044087960312893165,0.12210466347869647,0.044087960312893165,0.06230309418613632,0.1256577049760299,0.06230309418613629,0.12210466347869647,0.07351471153485396,0.13319267845633126,0.12856972790114873,0.1308363191875447,0.05011971880534434,0.05800529540191257,0.10913279532688548,0.10023943761068868,0.08065336242150646,cluster.351,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, tpi30agg, decid30RS, deficitRS, cad30RS, npol30agg, vvsd30agg, NDVI_med, NIR_med"
11,0.8969453357160636,0.7993709941220889,0.829289347046358,0.7993709941220889,0.829289347046358,0.8208914578503272,0.8072806113743567,0.8208914578503272,0.7993709941220889,0.8049246169493324,0.5005893467534306,0.4006178139746946,0.48180629613550086,0.8143301705842235,0.8188399850604577,0.6209213625024222,0.628660341168447,0.27988704603249615,0.04486582386370364,0.11855516257848793,0.04461765501575744,0.11855516257848793,0.04461765501575744,0.05630766265809536,0.12677402623076411,0.05630766265809534,0.11855516257848793,0.06976383030074515,0.13319267845633126,0.12618070791773567,0.12973623874542153,0.04950523015446311,0.057712518385764265,0.10781900751923242,0.09901046030892623,0.07816522412617904,cluster.351,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, tpi30agg, decid30RS, deficitRS, cad30RS, npol30agg, vvsd30agg, NDVI_med, NIR_med"
2,0.9005122693070194,0.835326336585724,0.8010495471054684,0.835326336585724,0.8010495471054684,0.8221252065213833,0.804904460805645,0.8221252065213833,0.835326336585724,0.8231410464711191,0.5215933859342888,0.43230604636088765,0.5210110552519401,0.8181879418455962,0.8220076515355462,0.6163757980300159,0.6363758836911924,0.27795289218809993,0.04561926826920248,0.1010149483094381,0.09845663338751062,0.1010149483094381,0.09845663338751062,0.07459005181664699,0.17787372572719862,0.07459005181664702,0.1010149483094381,0.05145243695127369,0.15634006822374966,0.12825733221062344,0.13045499562287322,0.05282412900182219,0.04587556066157739,0.12105894089038101,0.10564825800364439,0.0903625011301887,cluster.376,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, NDVI_med, tpi30agg, vvsd30agg"
4,0.8981676260193042,0.8297205006728746,0.7994150806318322,0.8297205006728746,0.7994150806318322,0.8188017281524453,0.8021446197719535,0.8188017281524453,0.8297205006728746,0.8184335865974363,0.5215933859342888,0.4302397720522121,0.5202220561348491,0.8145677906523534,0.8186641020352863,0.6089546241198287,0.6291355813047068,0.2843773736647639,0.045883381721213784,0.1048680862864958,0.10104357646544862,0.1048680862864958,0.10104357646544862,0.07805955577462043,0.174991063242786,0.07805955577462043,0.1048680862864958,0.05528379865453856,0.15634006822374966,0.13128300337165996,0.13335954518563892,0.05181137376202207,0.04411986988608,0.11657222962410978,0.10362274752404414,0.09095380388020509,cluster.376,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, NDVI_med, tpi30agg, vvsd30agg"
6,0.8967753801459787,0.8278011905889106,0.7895815252665432,0.8278011905889106,0.7895815252665432,0.8134146645538498,0.7969502795823765,0.8134146645538498,0.8278011905889106,0.8146679840917738,0.5215933859342888,0.42908519895893366,0.5226334039847953,0.8086913579277268,0.8139436079987832,0.5978295275297452,0.6173827158554537,0.29315267606166173,0.045696707822533496,0.10479587464775678,0.11076657042910126,0.10479587464775678,0.11076657042910126,0.07833365216367563,0.17503212493594247,0.0783336521636756,0.10479587464775678,0.05498396843514512,0.15634006822374966,0.13028697822775548,0.13479288041615303,0.05609926786611897,0.044833928414217135,0.12143232063367645,0.11219853573223794,0.09953302417159846,cluster.376,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, NDVI_med, tpi30agg, vvsd30agg"
2,0.899874052745411,0.8030593540054385,0.8312296695127596,0.8030593540054385,0.8312296695127596,0.8243928437120224,0.8221127001630149,0.8243928437120224,0.8030593540054385,0.8083399348992505,0.4990765421357103,0.4032143324604284,0.4851598584452624,0.817144511759099,0.8221922643398842,0.6323991084208683,0.6342890235181979,0.28005507164505333,0.038415743305841826,0.13254966511042593,0.05776979119738433,0.13254966511042593,0.05776979119738433,0.049626328666983,0.10839033359891642,0.04962632866698305,0.13254966511042593,0.08148439784933047,0.10521208247655424,0.12013722048067109,0.12691350569677443,0.05281006125751808,0.0564089595274564,0.10916305835555205,0.10562012251503616,0.09222126526096251,cluster.401,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, decid30RS, deficitRS, vv30agg, cad30RS, twi30agg, NDVI_med, vvsd30agg"
6,0.8948184744963338,0.7920972012385028,0.8196541609108847,0.7920972012385028,0.8196541609108847,0.8137759952114331,0.8107070704875498,0.8137759952114331,0.7920972012385028,0.7979365574053953,0.4990765421357103,0.39812095740850095,0.48517103742172446,0.8058756810746938,0.8119943352595671,0.6107652439207274,0.6117513621493875,0.29560304654753805,0.03968289750715263,0.12925160512809467,0.0599534785658295,0.12925160512809467,0.0599534785658295,0.04844602836856371,0.1045577907258411,0.0484460283685637,0.12925160512809467,0.07962483459419864,0.10521208247655424,0.12004363884328939,0.12802971867851173,0.05039771940234807,0.054180549713946195,0.10401642486445603,0.10079543880469614,0.0858771189273355,cluster.401,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, decid30RS, deficitRS, vv30agg, cad30RS, twi30agg, NDVI_med, vvsd30agg"
10,0.8908832183073047,0.78860105025653,0.8191267326637776,0.78860105025653,0.8191267326637776,0.8123500817006293,0.807548992807379,0.8123500817006293,0.78860105025653,0.7952952396418754,0.4990765421357103,0.39615441170004384,0.4836637544855834,0.8038638914601538,0.809568526778794,0.6061887656788438,0.6077277829203076,0.29871390002481135,0.04013319687065216,0.12832515138280748,0.05853406513406994,0.12832515138280748,0.05853406513406994,0.04896582522626362,0.10579569029314415,0.04896582522626361,0.12832515138280748,0.07823289627008194,0.10521208247655424,0.11892857310590871,0.12679620631854244,0.0482358299176706,0.052610365843669196,0.10029693211954464,0.0964716598353412,0.08218464207824125,cluster.401,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, decid30RS, deficitRS, vv30agg, cad30RS, twi30agg, NDVI_med, vvsd30agg"
2,0.9062071037126748,0.818710807785858,0.8329446724002872,0.818710807785858,0.8329446724002872,0.834127271875908,0.826889254552725,0.834127271875908,0.818710807785858,0.8223463707670455,0.4960255532173664,0.40600133272606825,0.4858535598497651,0.8258277400930726,0.830123552385005,0.6492961270003746,0.6516554801861453,0.2635262806659329,0.04039656085907186,0.10844970954983611,0.07736044852509823,0.10844970954983611,0.07736044852509823,0.03653815610359666,0.10825894773484517,0.03653815610359671,0.10844970954983611,0.05916480153425169,0.10029229560339396,0.1005883946337144,0.11572315642514887,0.052324662776798224,0.05166175737678495,0.10363895202727846,0.10464932555359645,0.09005266199524467,cluster.426,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vv30agg, NDVI_med, twi30agg, vvsd30agg, npol30agg"
6,0.902307803721088,0.80875693070194,0.8187923004896153,0.80875693070194,0.8187923004896153,0.8220577683945152,0.8180850298832265,0.822057768394515,0.80875693070194,0.8115176903555328,0.4960255532173664,0.40196857978556705,0.4880272002483834,0.8137746155957777,0.8198844061053843,0.627087627711384,0.6275492311915553,0.28154663411302516,0.04236445747209681,0.1088407986892008,0.08097923257264729,0.1088407986892008,0.08097923257264729,0.033721498437019735,0.10701861599092834,0.033721498437019735,0.1088407986892008,0.05978690123095015,0.10029229560339396,0.10398287430134082,0.12135922734880493,0.05087224369326819,0.05032372393661969,0.1012936797442918,0.10174448738653638,0.08631463598458965,cluster.426,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vv30agg, NDVI_med, twi30agg, vvsd30agg, npol30agg"
10,0.8979717618374087,0.8029047231535184,0.8161640727597712,0.8029047231535184,0.8161640727597712,0.818934225158515,0.8128591520046626,0.818934225158515,0.8029047231535184,0.8070834382681309,0.4960255532173664,0.39906280169637287,0.48643288734848644,0.8095343979566447,0.8156671628268929,0.6185213278186565,0.6190687959132894,0.287490893337865,0.04252708351788569,0.1059538406126445,0.08163234379261204,0.1059538406126445,0.08163234379261204,0.034927950705999286,0.10714832256919946,0.03492795070599931,0.1059538406126445,0.05742295409316256,0.10029229560339396,0.10276585306540599,0.12090192779198766,0.04798893337949943,0.04831293867375448,0.09674245974564562,0.09597786675899886,0.0822748297647904,cluster.426,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, tpi30agg, deficitRS, cad30RS, vv30agg, NDVI_med, twi30agg, vvsd30agg, npol30agg"
2,0.9053262657753525,0.8323193210523159,0.823289931044414,0.8323193210523159,0.823289931044414,0.8212320772058086,0.8092784165305408,0.8212320772058086,0.8323193210523159,0.8216738278380686,0.5064649340224664,0.4201148708968091,0.5011370286308192,0.8278046260483649,0.8326277791403325,0.6356943767128186,0.6556092520967298,0.2564329494990415,0.04804932232244447,0.0972178854840552,0.06503102175143201,0.0972178854840552,0.06503102175143201,0.07805720873479759,0.14461019397357047,0.07805720873479759,0.0972178854840552,0.06112026958243606,0.17840049170341607,0.16002054200822213,0.14763234356265742,0.051191413204602534,0.054038131857437846,0.10759789915740327,0.10238282640920507,0.08095071832149776,cluster.451,rf,NA,NA,NA,NA,"accum30, nppmmid30agg, twi30agg, deficitRS, vv30agg, tpi30agg, NDVI_med, npol30agg"
